time_ns,acorr
0.18201820182018202,0.951397862882387
0.18301830183018303,0.9511649267192069
0.18401840184018403,0.9509310452627057
0.185018501850185,0.9506931593086482
0.186018601860186,0.9504536888110643
0.18701870187018702,0.9502183778102393
0.18801880188018802,0.9499816963179394
0.18901890189018902,0.9497434248454983
0.19001900190019003,0.949500483491098
0.19101910191019103,0.9492549009231226
0.192019201920192,0.9490077550575828
0.193019301930193,0.9487631127484277
0.19401940194019401,0.9485178870932622
0.19501950195019502,0.9482693761492783
0.19601960196019602,0.9480243780778507
0.19701970197019703,0.947779887155543
0.19801980198019803,0.9475335194621868
0.19901990199019903,0.9472888481236191
0.2000200020002,0.9470370288617644
0.201020102010201,0.9467832052796763
0.20202020202020202,0.9465302180454321
0.20302030203020302,0.9462740060194926
0.20402040204020402,0.9460161719541202
0.20502050205020503,0.9457578519408503
0.20602060206020603,0.9455016920587065
0.20702070207020704,0.9452445625697639
0.208020802080208,0.9449878077861252
0.20902090209020902,0.9447343274267169
0.21002100210021002,0.944480301363946
0.21102110211021102,0.9442198493984415
0.21202120212021203,0.9439581109948149
0.21302130213021303,0.9436924670383403
0.21402140214021403,0.9434286643520348
0.215021502150215,0.9431677956795492
0.21602160216021601,0.9429100267661894
0.21702170217021702,0.9426472372682683
0.21802180218021802,0.9423892950582347
0.21902190219021903,0.9421312945093195
0.22002200220022003,0.9418693322226721
0.22102210221022103,0.9415954024995685
0.22202220222022204,0.9413222973676507
0.223022302230223,0.9410510984736428
0.22402240224022402,0.9407772982511933
0.22502250225022502,0.9405129503084986
0.22602260226022602,0.9402434855678644
0.22702270227022703,0.9399738479733422
0.22802280228022803,0.9397082391246326
0.22902290229022904,0.9394409941669801
0.23002300230023,0.939175708782891
0.23102310231023102,0.9389089672982366
0.23202320232023202,0.9386433780472292
0.23302330233023302,0.9383796091403992
0.23402340234023403,0.9381147798694137
0.23502350235023503,0.9378558226647687
0.23602360236023603,0.9376025178596246
0.23702370237023704,0.937348277213021
0.23802380238023801,0.9370905330760417
0.23902390239023902,0.9368402775870828
0.24002400240024002,0.9365905282206627
0.24102410241024103,0.9363430893117777
0.24202420242024203,0.9360942433015271
0.24302430243024303,0.9358452032328611
0.24402440244024404,0.935593746098087
0.245024502450245,0.9353516233604169
0.24602460246024602,0.935108694514127
0.24702470247024702,0.9348626965656313
0.24802480248024802,0.9346159165442406
0.24902490249024903,0.9343684354433982
0.25002500250025,0.9341219999558014
0.251025102510251,0.9338772861016845
0.252025202520252,0.93363569403867
0.253025302530253,0.9333972586498445
0.254025402540254,0.9331521138859039
0.255025502550255,0.9329166876973819
0.256025602560256,0.9326701786263839
0.25702570257025703,0.9324244057187943
0.25802580258025803,0.9321703966193706
0.25902590259025904,0.9319126317717497
0.26002600260026004,0.9316512666970169
0.26102610261026105,0.931389235681759
0.26202620262026205,0.9311217693608349
0.26302630263026305,0.9308537001322102
0.264026402640264,0.9305897792957266
0.265026502650265,0.9303287296478676
0.266026602660266,0.9300687867988854
0.267026702670267,0.9298023477301487
0.268026802680268,0.9295325585483656
0.269026902690269,0.9292707972892097
0.27002700270027,0.9290050849943594
0.27102710271027103,0.9287404250546595
0.27202720272027203,0.9284798805391544
0.27302730273027304,0.9282288064503548
0.27402740274027404,0.9279824536186225
0.27502750275027504,0.9277353359979751
0.27602760276027605,0.9274866377784075
0.27702770277027705,0.927238295774316
0.27802780278027805,0.9269920036673396
0.279027902790279,0.9267478230802436
0.28002800280028,0.9265018666857986
0.281028102810281,0.9262620030183488
0.282028202820282,0.9260213437730607
0.283028302830283,0.9257753499182964
0.284028402840284,0.9255280988036905
0.285028502850285,0.9252772248019651
0.28602860286028603,0.9250263808976845
0.28702870287028703,0.9247749809957952
0.28802880288028804,0.9245254828276422
0.28902890289028904,0.924278693246253
0.29002900290029004,0.9240311058442752
0.29102910291029105,0.9237825221382915
0.29202920292029205,0.9235316555790948
0.29302930293029306,0.9232753242612788
0.294029402940294,0.9230144591100972
0.295029502950295,0.9227573092105973
0.296029602960296,0.9224941000380241
0.297029702970297,0.9222388315716433
0.298029802980298,0.9219799468593944
0.299029902990299,0.9217170854786578
0.3000300030003,0.9214604775926012
0.30103010301030103,0.9212047996272209
0.30203020302030203,0.9209392018871256
0.30303030303030304,0.9206746275365014
0.30403040304030404,0.9204112779303015
0.30503050305030505,0.9201485345398976
0.30603060306030605,0.9198859595264693
0.30703070307030705,0.9196169535849742
0.30803080308030806,0.9193489857871385
0.309030903090309,0.919086806384864
0.31003100310031,0.9188262446416587
0.311031103110311,0.9185636643702227
0.312031203120312,0.9182989597127592
0.313031303130313,0.9180395902948001
0.314031403140314,0.9177833170702396
0.31503150315031503,0.9175238703433113
0.31603160316031603,0.9172630030931551
0.31703170317031704,0.9170000740796274
0.31803180318031804,0.9167369068412897
0.31903190319031904,0.9164743507100956
0.32003200320032005,0.9162082979990104
0.32103210321032105,0.9159371612428787
0.32203220322032206,0.91566383452714
0.32303230323032306,0.9153885025365383
0.324032403240324,0.915113433754853
0.325032503250325,0.9148381944739028
0.326032603260326,0.9145623980550805
0.327032703270327,0.9142896611516422
0.328032803280328,0.9140163816811524
0.329032903290329,0.9137381026533533
0.33003300330033003,0.9134628142104534
0.33103310331033103,0.9131864576545007
0.33203320332033204,0.9129124872928742
0.33303330333033304,0.9126321134571806
0.33403340334033405,0.9123499119113659
0.33503350335033505,0.9120701115444926
0.33603360336033605,0.9117897049412671
0.33703370337033706,0.9115106064152715
0.33803380338033806,0.9112321451561174
0.339033903390339,0.9109528913190807
0.34003400340034,0.9106696436927642
0.341034103410341,0.9103903710884121
0.342034203420342,0.9101111570756181
0.343034303430343,0.9098381110276531
0.344034403440344,0.9095605895417539
0.34503450345034503,0.909283989011777
0.34603460346034604,0.909011362160525
0.34703470347034704,0.9087354836345364
0.34803480348034804,0.908462543443946
0.34903490349034905,0.9081873062043603
0.35003500350035005,0.90790866320891
0.35103510351035105,0.907629466609064
0.35203520352035206,0.9073482682946931
0.35303530353035306,0.9070656357931276
0.354035403540354,0.906789418131822
0.355035503550355,0.9065130930601348
0.356035603560356,0.9062417588854783
0.357035703570357,0.9059695135120724
0.358035803580358,0.9057039200840198
0.35903590359035903,0.9054388577081369
0.36003600360036003,0.9051702532255561
0.36103610361036104,0.9049100515397799
0.36203620362036204,0.9046550016137779
0.36303630363036304,0.9043980313661434
0.36403640364036405,0.904143388912058
0.36503650365036505,0.9038885663394176
0.36603660366036606,0.9036285043036782
0.36703670367036706,0.9033676936193452
0.36803680368036806,0.9031012342691813
0.369036903690369,0.9028324523205712
0.37003700370037,0.9025584291042824
0.371037103710371,0.9022823136798981
0.372037203720372,0.9020047492365716
0.373037303730373,0.9017360091885821
0.37403740374037403,0.9014692143215316
0.37503750375037503,0.9011982103293381
0.37603760376037604,0.9009227391129995
0.37703770377037704,0.9006397823940605
0.37803780378037805,0.9003657648367538
0.37903790379037905,0.9001015312250288
0.38003800380038005,0.8998339327316399
0.38103810381038106,0.899566765102336
0.38203820382038206,0.8993033628581387
0.38303830383038306,0.8990406017879309
0.384038403840384,0.8987773096768715
0.385038503850385,0.8985139287167915
0.386038603860386,0.8982529837238468
0.387038703870387,0.8979876180805059
0.38803880388038803,0.8977175414290168
0.38903890389038903,0.8974529092952048
0.39003900390039004,0.89718652970456
0.39103910391039104,0.8969215952664866
0.39203920392039204,0.8966588794136217
0.39303930393039305,0.8963965490415131
0.39403940394039405,0.8961329782788998
0.39503950395039505,0.8958757024492642
0.39603960396039606,0.8956190532239046
0.39703970397039706,0.8953622068084487
0.39803980398039807,0.8951042924290993
0.39903990399039907,0.8948486587502187
0.4000400040004,0.8945970183409404
0.401040104010401,0.8943449883432121
0.402040204020402,0.8940942645146631
0.40304030403040303,0.8938462364716125
0.40404040404040403,0.8936004062872308
0.40504050405040504,0.8933547953743268
0.40604060406040604,0.8931141392112371
0.40704070407040704,0.892877822341259
0.40804080408040805,0.8926374548808
0.40904090409040905,0.8923954756520996
0.41004100410041006,0.8921537774580496
0.41104110411041106,0.8919158775055652
0.41204120412041206,0.8916793385275441
0.41304130413041307,0.8914445064460059
0.41404140414041407,0.8912073436289523
0.415041504150415,0.8909682674007874
0.416041604160416,0.8907370380093526
0.417041704170417,0.890503551325346
0.41804180418041803,0.89025830400886
0.41904190419041903,0.8900192339009229
0.42004200420042004,0.8897819852136865
0.42104210421042104,0.8895473247845629
0.42204220422042205,0.8893125665101695
0.42304230423042305,0.8890744653686113
0.42404240424042405,0.8888406242771062
0.42504250425042506,0.8886065981947928
0.42604260426042606,0.888366710884965
0.42704270427042706,0.8881249222589425
0.42804280428042807,0.887883921821102
0.4290429042904291,0.8876452501496733
0.43004300430043,0.8874063885291209
0.431043104310431,0.88716333158665
0.43204320432043203,0.8869231696078989
0.43304330433043303,0.8866805931014009
0.43404340434043404,0.8864412512575631
0.43504350435043504,0.8862022368909531
0.43604360436043604,0.8859627606193341
0.43704370437043705,0.8857283527002949
0.43804380438043805,0.8854963024815564
0.43904390439043905,0.8852642995133801
0.44004400440044006,0.8850319074761728
0.44104410441044106,0.8847991364952504
0.44204420442044207,0.8845647458003443
0.44304430443044307,0.8843326919899218
0.4440444044404441,0.8840997264109437
0.445044504450445,0.8838668419508355
0.446044604460446,0.8836367643057587
0.44704470447044703,0.8833944381357858
0.44804480448044803,0.8831508855733315
0.44904490449044904,0.8829081153500563
0.45004500450045004,0.8826758921065546
0.45104510451045104,0.8824383166281213
0.45204520452045205,0.8821988761082125
0.45304530453045305,0.8819570259291054
0.45404540454045406,0.8817092505356988
0.45504550455045506,0.881476466522185
0.45604560456045606,0.8812469902245228
0.45704570457045707,0.8810143269664914
0.45804580458045807,0.8807896003893019
0.4590459045904591,0.8805691357058247
0.46004600460046,0.8803443175554725
0.461046104610461,0.8801178437321764
0.46204620462046203,0.8798953742740786
0.46304630463046303,0.8796754780173843
0.46404640464046404,0.8794536388011736
0.46504650465046504,0.8792332499356144
0.46604660466046605,0.8790004163323901
0.46704670467046705,0.8787660103293226
0.46804680468046805,0.8785342598543701
0.46904690469046906,0.8783045686546496
0.47004700470047006,0.878072286600699
0.47104710471047107,0.8778453219365232
0.47204720472047207,0.8776132880951226
0.4730473047304731,0.8773842795077043
0.4740474047404741,0.8771517862293544
0.475047504750475,0.8769200342561374
0.47604760476047603,0.8766923582731981
0.47704770477047703,0.8764656607785257
0.47804780478047804,0.8762341193804096
0.47904790479047904,0.8760003040521125
0.48004800480048004,0.8757756990812565
0.48104810481048105,0.8755510445064545
0.48204820482048205,0.8753267676030106
0.48304830483048306,0.8751048304612956
0.48404840484048406,0.8748824397616961
0.48504850485048506,0.8746691404835895
0.48604860486048607,0.8744599009772723
0.48704870487048707,0.874254390638579
0.4880488048804881,0.8740415759782189
0.4890489048904891,0.8738228100334308
0.49004900490049,0.8736040083116731
0.49104910491049103,0.8733944227894119
0.49204920492049203,0.8731840380171668
0.49304930493049304,0.8729743450271678
0.49404940494049404,0.8727636281692093
0.49504950495049505,0.872547683467738
0.49604960496049605,0.8723357330110783
0.49704970497049705,0.8721234343996772
0.49804980498049806,0.871915296423866
0.49904990499049906,0.8717112624238273
0.5000500050005,0.8715148369309414
0.5010501050105011,0.8713191957807813
0.502050205020502,0.8711221008077661
0.5030503050305031,0.8709277571125705
0.504050405040504,0.8707355973938607
0.5050505050505051,0.8705462895552197
0.506050605060506,0.8703620432896956
0.5070507050705071,0.8701818416350925
0.508050805080508,0.8700060454711442
0.5090509050905091,0.8698256673406746
0.51005100510051,0.8696529437899689
0.5110511051105111,0.8694791700070942
0.512051205120512,0.8693062261370862
0.513051305130513,0.8691290895440793
0.5140514051405141,0.8689533456598089
0.515051505150515,0.8687733167591468
0.5160516051605161,0.8685944322339304
0.517051705170517,0.8684141608767176
0.5180518051805181,0.8682351061440938
0.519051905190519,0.8680575206639982
0.5200520052005201,0.8678780656204528
0.521052105210521,0.8676971884602479
0.5220522052205221,0.8675137712909939
0.523052305230523,0.867320364151606
0.5240524052405241,0.8671291142188372
0.525052505250525,0.8669459014383127
0.5260526052605261,0.8667642595291382
0.527052705270527,0.8665836958760803
0.528052805280528,0.8664050278124927
0.5290529052905291,0.8662289872688983
0.53005300530053,0.8660536312336317
0.5310531053105311,0.8658826684560621
0.532053205320532,0.8657076018688805
0.5330533053305331,0.8655325309770876
0.534053405340534,0.8653550075393445
0.5350535053505351,0.8651765636586766
0.536053605360536,0.8650005260717241
0.5370537053705371,0.8648164143125199
0.538053805380538,0.8646348569545815
0.5390539053905391,0.8644506248152959
0.54005400540054,0.8642667443146506
0.5410541054105411,0.8640851239286473
0.5420542054205421,0.8639022435545236
0.543054305430543,0.8637180431892038
0.5440544054405441,0.8635364597011739
0.545054505450545,0.8633520745905868
0.5460546054605461,0.8631619141027089
0.547054705470547,0.862975323451408
0.5480548054805481,0.8627925406156405
0.549054905490549,0.8626023487220718
0.5500550055005501,0.8624169141421443
0.551055105510551,0.8622320229938294
0.5520552055205521,0.8620501463317106
0.553055305530553,0.8618655494965647
0.5540554055405541,0.8616782088210936
0.555055505550555,0.8614886520167624
0.5560556055605561,0.8612986500606818
0.5570557055705571,0.8611058342899537
0.558055805580558,0.860909060460082
0.5590559055905591,0.860712089336599
0.56005600560056,0.8605126937203652
0.5610561056105611,0.8603101781055708
0.562056205620562,0.8601099902254091
0.5630563056305631,0.8599063798210169
0.564056405640564,0.8596974387183898
0.5650565056505651,0.8594908294269633
0.566056605660566,0.8592838364974911
0.5670567056705671,0.8590737495509035
0.568056805680568,0.8588631823736077
0.5690569056905691,0.8586437294941178
0.57005700570057,0.8584252855437077
0.5710571057105711,0.8582140420230904
0.5720572057205721,0.8580083969468639
0.573057305730573,0.8578033569222623
0.5740574057405741,0.8575946456123013
0.575057505750575,0.8573774435837181
0.5760576057605761,0.8571646738947281
0.577057705770577,0.8569505709827101
0.5780578057805781,0.856738654852553
0.579057905790579,0.8565245329973762
0.5800580058005801,0.8563168972128934
0.581058105810581,0.8561074073395453
0.5820582058205821,0.8558981242115198
0.583058305830583,0.8556866699580471
0.5840584058405841,0.8554790167524836
0.585058505850585,0.8552726391944717
0.5860586058605861,0.8550603813064037
0.5870587058705871,0.8548482863073675
0.588058805880588,0.8546332839230818
0.5890589058905891,0.8544163746509257
0.59005900590059,0.8542001003937761
0.5910591059105911,0.85397965847616
0.592059205920592,0.8537585966489251
0.5930593059305931,0.853537681565699
0.594059405940594,0.8533176946782975
0.5950595059505951,0.8531013525798504
0.596059605960596,0.852883356179383
0.5970597059705971,0.8526645145102631
0.598059805980598,0.8524466205965038
0.5990599059905991,0.8522307713611187
0.6000600060006,0.8520194483009765
0.6010601060106011,0.8518061700208975
0.6020602060206021,0.851597631259308
0.603060306030603,0.8513905076667446
0.6040604060406041,0.8511820155180216
0.605060506050605,0.8509747716821588
0.6060606060606061,0.850773437326285
0.607060706070607,0.8505706524259437
0.6080608060806081,0.850371595134414
0.609060906090609,0.8501734286815701
0.6100610061006101,0.8499694891315391
0.611061106110611,0.8497662534871083
0.6120612061206121,0.8495576806936889
0.613061306130613,0.849352107431882
0.6140614061406141,0.8491491622594592
0.6150615061506151,0.8489409080074811
0.6160616061606161,0.8487415100234587
0.6170617061706171,0.8485458372476739
0.618061806180618,0.8483461925273926
0.6190619061906191,0.848153979760844
0.62006200620062,0.8479634954758313
0.6210621062106211,0.8477742959239603
0.622062206220622,0.8475890163088093
0.6230623062306231,0.84740331073873
0.624062406240624,0.8472223501702653
0.6250625062506251,0.8470427305741127
0.626062606260626,0.8468564390393576
0.6270627062706271,0.8466713327348412
0.628062806280628,0.8464929397542613
0.6290629062906291,0.8463111681123622
0.6300630063006301,0.8461276344326225
0.6310631063106311,0.8459491449724721
0.6320632063206321,0.8457696948068295
0.633063306330633,0.8455919815698703
0.6340634063406341,0.845410184786343
0.635063506350635,0.8452374258126416
0.6360636063606361,0.8450681216316862
0.637063706370637,0.8448974717699845
0.6380638063806381,0.8447232040542855
0.639063906390639,0.8445407232371206
0.6400640064006401,0.8443644776434188
0.641064106410641,0.8441941495082839
0.6420642064206421,0.8440233301327543
0.643064306430643,0.8438576364647289
0.6440644064406441,0.8436946042306329
0.6450645064506451,0.8435344359904633
0.6460646064606461,0.8433742293146705
0.6470647064706471,0.8432149583232742
0.648064806480648,0.8430543079466116
0.6490649064906491,0.8428845990635777
0.65006500650065,0.8427112008851382
0.6510651065106511,0.8425372957018795
0.652065206520652,0.8423623821378028
0.6530653065306531,0.8421845615809403
0.654065406540654,0.8420126805493869
0.6550655065506551,0.8418395518782991
0.656065606560656,0.8416663012875136
0.6570657065706571,0.84149404537923
0.658065806580658,0.841326370783619
0.6590659065906591,0.8411534979878325
0.6600660066006601,0.8409860356806159
0.6610661066106611,0.8408192759429798
0.6620662066206621,0.8406520891006548
0.663066306630663,0.8404889302506702
0.6640664066406641,0.8403264753633478
0.665066506650665,0.8401623828853275
0.6660666066606661,0.8399938779501072
0.667066706670667,0.8398293416557042
0.6680668066806681,0.8396738303388278
0.669066906690669,0.839519692707064
0.6700670067006701,0.839363404408435
0.671067106710671,0.8392055311924966
0.6720672067206721,0.8390427171287617
0.673067306730673,0.838883655681927
0.6740674067406741,0.8387226375724871
0.6750675067506751,0.838563244993103
0.6760676067606761,0.8384098927113656
0.6770677067706771,0.8382501340254537
0.678067806780678,0.8380917054969884
0.6790679067906791,0.8379332851753117
0.68006800680068,0.8377742698438778
0.6810681068106811,0.8376205803634958
0.682068206820682,0.8374632547359788
0.6830683068306831,0.8373058061179602
0.684068406840684,0.8371447654766554
0.6850685068506851,0.8369819499060898
0.686068606860686,0.8368144082764134
0.6870687068706871,0.8366552559006374
0.688068806880688,0.8365041860109302
0.6890689068906891,0.8363617180546732
0.6900690069006901,0.8362220510843721
0.6910691069106911,0.8360832601164914
0.6920692069206921,0.8359427687292212
0.693069306930693,0.8358035826712801
0.6940694069406941,0.8356599364867504
0.695069506950695,0.8355150422922633
0.6960696069606961,0.8353740103806752
0.697069706970697,0.8352336885062209
0.6980698069806981,0.8350883373151652
0.699069906990699,0.8349468853077596
0.7000700070007001,0.8348055952080538
0.701070107010701,0.8346687847755331
0.7020702070207021,0.8345306257952977
0.7030703070307031,0.8343814663216437
0.7040704070407041,0.834231592103008
0.7050705070507051,0.8340771225721871
0.7060706070607061,0.8339260453656963
0.7070707070707071,0.8337793710561805
0.708070807080708,0.8336375523307821
0.7090709070907091,0.833500665778829
0.71007100710071,0.8333592618417468
0.7110711071107111,0.8332093230150138
0.712071207120712,0.8330612262733063
0.7130713071307131,0.8329153526911948
0.714071407140714,0.8327684327210133
0.7150715071507151,0.8326186728256852
0.716071607160716,0.832462843358982
0.7170717071707171,0.832312775912631
0.7180718071807181,0.8321580599166171
0.7190719071907191,0.832007203017398
0.7200720072007201,0.8318552098275993
0.7210721072107211,0.8317071054694043
0.7220722072207221,0.8315626584041926
0.723072307230723,0.83141452923001
0.7240724072407241,0.8312653990050552
0.725072507250725,0.8311200663606023
0.7260726072607261,0.830979955906358
0.727072707270727,0.8308398145608088
0.7280728072807281,0.8306996449761078
0.729072907290729,0.8305600030082966
0.7300730073007301,0.8304238802187363
0.731073107310731,0.8302934310573217
0.7320732073207321,0.8301611015590927
0.7330733073307331,0.8300270222656289
0.7340734073407341,0.8298911801938726
0.7350735073507351,0.8297586625542527
0.7360736073607361,0.8296262941223269
0.7370737073707371,0.8294950236953517
0.738073807380738,0.8293612664885038
0.7390739073907391,0.8292305729416484
0.74007400740074,0.82910347170746
0.7410741074107411,0.8289777263536262
0.742074207420742,0.8288465099513077
0.7430743074307431,0.8287139074351454
0.744074407440744,0.8285783693761138
0.7450745074507451,0.8284448786652961
0.746074607460746,0.8283103606104267
0.7470747074707471,0.8281756837230535
0.7480748074807481,0.8280437396975827
0.7490749074907491,0.8279039276389415
0.7500750075007501,0.8277680684363682
0.7510751075107511,0.8276290610493082
0.7520752075207521,0.8274881316838577
0.753075307530753,0.8273451537198192
0.7540754075407541,0.8272035259290299
0.755075507550755,0.82705880776084
0.7560756075607561,0.8269103907408728
0.757075707570757,0.8267629595721595
0.7580758075807581,0.8266176484990925
0.759075907590759,0.8264720499308087
0.7600760076007601,0.8263268235106265
0.761076107610761,0.8261832432908932
0.7620762076207621,0.8260364882463386
0.7630763076307631,0.8258870557467263
0.7640764076407641,0.8257399287735983
0.7650765076507651,0.8255969782401167
0.7660766076607661,0.8254504628010427
0.7670767076707671,0.8253080856713797
0.768076807680768,0.8251645085421156
0.7690769076907691,0.8250179830594329
0.77007700770077,0.8248687636848357
0.7710771077107711,0.8247248875239765
0.772077207720772,0.824577726136117
0.7730773077307731,0.8244281177940066
0.774077407740774,0.8242766683447652
0.7750775077507751,0.8241248344349482
0.7760776077607761,0.8239716555175514
0.7770777077707771,0.823817477306546
0.7780778077807781,0.8236688920177649
0.7790779077907791,0.8235205569675784
0.7800780078007801,0.8233701624588342
0.7810781078107811,0.8232213681166444
0.7820782078207821,0.8230727602018844
0.7830783078307831,0.8229247219073167
0.7840784078407841,0.8227835838613727
0.785078507850785,0.8226428966245014
0.7860786078607861,0.8225053986115607
0.787078707870787,0.8223666845906971
0.7880788078807881,0.8222268936663825
0.789078907890789,0.8220856434788084
0.7900790079007901,0.8219451037148676
0.7910791079107911,0.8217988792838856
0.7920792079207921,0.8216498145404126
0.7930793079307931,0.8215007396858741
0.7940794079407941,0.8213502313302136
0.7950795079507951,0.8212004480171665
