time_ns,cm_x,cm_y,cm_z
2.511,14.613697600446926,1.2040184288086961,-22.11541199196292
2.512,14.728619437170508,1.1663790758267327,-22.125982973936544
2.513,14.690092588008095,1.188639129524126,-22.269965525034024
2.5140000000000002,14.725986277536363,1.1964886509071502,-22.432309899642075
2.515,14.734769863829742,1.2781179447807984,-22.307888219124305
2.516,14.74655604506405,1.3382647019929281,-22.15463081976903
2.517,14.902241558993362,1.2569664193254406,-22.078707215905222
2.5180000000000002,14.958105167708876,1.305555416462586,-21.98582471196422
2.519,14.837763462120027,1.4909392428363066,-22.030183765967912
2.52,14.939422392705934,1.7127984906330922,-22.098622456574372
2.521,14.9965633265431,1.7124960962387479,-22.130669119320896
2.5220000000000002,14.981891517531995,1.4796912673168874,-22.285828117773367
2.523,14.953179109128163,1.3909884748378722,-22.376697520081706
2.524,14.98876748112525,1.4319774905010696,-22.4273655290578
2.525,14.950401065783984,1.4970085126556942,-22.367427561430997
2.5260000000000002,14.926202263320867,1.604615488519263,-22.230521229279912
2.527,14.760412656859804,1.6684177812614773,-22.187335210343655
2.528,14.688035426210936,1.4891611741738728,-22.218446528947236
2.529,14.644961550698124,1.4339906737505328,-22.190301639401174
2.5300000000000002,14.705342164293652,1.4313214141980024,-22.174049810992557
2.531,14.657455079362188,1.3898117203079414,-22.123120500232584
2.532,14.86812943143185,1.0569493554520608,-22.09532986606694
2.533,14.798436916977229,1.0031390994668987,-21.93285358788924
2.5340000000000003,14.836373723639362,1.0343912684650107,-21.884545860763186
2.535,14.785752780344753,0.9616468218005192,-22.004809824027408
2.536,14.630591698410727,0.9737954192089812,-22.013828722645837
2.537,14.58559606056868,0.8053168136996285,-21.899347512192286
2.5380000000000003,14.652171481422336,0.7844043764342805,-21.87805127753674
2.539,14.66072637005172,0.8031529709665094,-21.897805759996796
2.54,14.662456534260256,0.6161925233762896,-21.910059515791314
2.541,14.573921353570324,0.616499102117668,-21.776043650062608
2.5420000000000003,14.664679022825583,0.6800862123185546,-21.757544255031995
2.543,14.707227214751956,0.6641007853404537,-21.86941012840151
2.544,14.617165795408841,0.5430778600011575,-21.914722009785404
2.545,14.421015711380027,0.36385224057139437,-21.917651257168238
2.5460000000000003,14.19479291494314,0.4327955021109038,-21.865701543589083
2.547,14.186687216328137,0.5851365121311398,-21.91131742499295
2.548,14.348202562455281,0.581506231664176,-21.987364666800076
2.549,14.15448415685429,0.5874043856963262,-21.785284684461217
2.5500000000000003,14.099321674485655,0.658928750013184,-21.722676298429683
2.551,14.033631758819475,0.6368374421800314,-21.69391412814381
2.552,14.35715300629677,0.6041403124587742,-21.74703309878323
2.553,14.315324310727506,0.6606121526377299,-21.817608717824527
2.5540000000000003,14.402652008868365,0.8664893897453729,-21.90089299573067
2.555,14.372645535028765,1.032964537295094,-21.95480712232157
2.556,14.371537422171865,1.0525382326276316,-22.02230040555332
2.557,14.339520472935774,1.021501896887468,-22.057151443878585
2.5580000000000003,14.363158121984458,0.8479644761446645,-22.187298438959097
2.559,14.442667628320642,0.8010896957909648,-22.452241263607874
2.56,14.296307378014893,0.9056167600358691,-22.311808026216053
2.561,14.131358663139647,1.0365727279111336,-22.157967549061723
2.562,14.320917860288354,1.1300952370815387,-22.182388823953744
2.563,14.196007229755477,1.3011529405796616,-22.16513652508896
2.564,14.195436587485553,1.42224465034705,-22.108220557378896
2.565,14.121417302821675,1.4182781561275397,-22.026187221994473
2.566,14.017698072741535,1.2672627935305603,-22.03157896742937
2.567,14.05101203291897,1.0732077956392883,-22.056008079815786
2.568,14.075482676884127,1.315781418598707,-22.109681502901463
2.569,14.171472859680915,1.3135807034221254,-22.227481487520894
2.57,14.064918412364445,1.2588911438992902,-22.3182771320564
2.571,14.176372080241118,1.180919983385195,-22.471689696165363
2.572,14.33485921470494,1.0783953498138987,-22.523199693526507
2.573,14.31480774574963,1.2202808119846498,-22.594626473129036
2.574,14.502594808678259,1.1889273830552802,-22.468980040917174
2.575,14.579910162185001,1.0955912182703447,-22.29425808771861
2.576,14.571249168233484,1.2445301336278054,-22.187824904294516
2.577,14.48081500220715,1.334129364597835,-22.18609556608356
2.578,14.575978176642021,1.1842508623400767,-22.203323353714953
2.579,14.479464774691632,1.1483338564188617,-22.23348873218316
2.58,14.523725105172423,1.1456474897665525,-22.232388900918792
2.581,14.480639475490992,1.1851871824318543,-22.062245868321682
2.582,14.404268726205013,1.3679315896088995,-22.079467916929474
2.583,14.51296901332357,1.4990178962693912,-21.938751541947383
2.584,14.522423520772826,1.5865122100243092,-21.752362365850235
2.585,14.281435033706366,1.4957311136173663,-21.588831242225975
2.586,14.222762886520039,1.5738905548977435,-21.749604785383923
2.587,14.204551687591565,1.5227466135662286,-21.856794863375363
2.588,14.100468974216788,1.385220365926551,-21.963898462312667
2.589,14.007071598097491,1.386672007674138,-22.08804963084456
2.59,13.98042815559917,1.3931249801221366,-22.269318914579312
2.591,14.100787444266313,1.3684244617901435,-22.167547968921223
2.592,14.01179328760457,1.4240427441783376,-22.16694368520105
2.593,14.004371549503146,1.4803981354601268,-22.202565787552142
2.594,14.077278294143381,1.4512380197927504,-22.011315581333598
2.595,14.19232706363417,1.5285635653171166,-22.346096667623588
2.596,13.939937221250698,1.4882362987063296,-22.11274149099263
2.597,13.774228948292459,1.5235325393816386,-22.070745276955293
2.598,13.620018785392258,1.6634332608196518,-22.160835365818826
2.599,13.742813494633422,1.697121453768307,-22.158132208253765
2.6,13.718670136957668,1.8595366964875906,-22.302142132319847
2.601,13.771313310934557,1.8352806587052088,-22.26439124064492
2.602,13.750845569872595,1.7883177185799959,-22.382666271336216
2.603,13.740716493052417,1.7289725499751554,-22.37588785993084
2.604,13.802145996191879,1.6392710760720244,-22.3704079340925
2.605,13.740841000080641,1.6965319638651668,-22.383631929296676
2.606,13.493870628728711,1.703323438232224,-22.27321091393943
2.607,13.439711181696163,1.6569394545500014,-22.24986219152581
2.608,13.49271067892568,1.7126128097626,-22.334531078900632
2.609,13.4659059461321,1.5134903290647748,-22.30303094661279
2.61,13.362161850642776,1.5158426568653687,-22.19916560707693
2.611,13.566169095703144,1.4855810098274482,-22.340108063108445
2.612,13.512257373834856,1.6149736997617195,-22.266634777083926
2.613,13.56250664480556,1.7172919920259897,-22.27144926488581
2.614,13.540482674095049,1.5431350094311047,-22.31735819108709
2.615,13.558513571942031,1.46551450480716,-22.2232718716076
2.616,13.460201870748993,1.4648368924067388,-22.483199348611368
2.617,13.401875155256862,1.4999076049675018,-22.59940813976733
2.618,13.225242614144518,1.5263846868960391,-22.498748735722767
2.619,13.184907377623011,1.5680908705691141,-22.332651510437135
2.62,13.334179483544704,1.6709067797193309,-22.317542734522075
2.621,13.45655414370356,1.7085656383923644,-22.229984421512263
2.622,13.446882356833434,1.7814934326240939,-22.00835257777097
2.623,13.332551714725426,1.7508605253407135,-22.001496220678582
2.624,13.277880924016687,1.7862068974056386,-21.889640676983046
2.625,13.1086176106716,1.9899211852895744,-21.828915094564813
2.626,13.085642087537858,2.0133551616604577,-21.90453607637823
2.6270000000000002,13.06686570346181,2.0026109879620404,-21.96450897011271
2.628,13.122655443702989,1.946921617600431,-22.089399823982415
2.629,13.224863097806127,1.852213563067168,-22.002411721454788
2.63,13.118523247906916,1.760283059301998,-22.082484494420086
2.6310000000000002,13.123142773388011,1.6271134976620887,-22.151067951170877
2.632,13.237196022154581,1.565738195145837,-22.200507743774377
2.633,13.237491957368617,1.4574543298609395,-22.214785503125576
2.634,13.299800113649082,1.3710722415656802,-22.288793971404203
2.6350000000000002,13.362228921680245,1.2805811510528369,-22.301138655917445
2.636,13.167746042765794,1.4289528864515442,-22.329148490663716
2.637,13.332017964123912,1.2032330199189771,-22.43947508107163
2.638,13.208571071451576,1.090768136766183,-22.45361446182772
2.6390000000000002,13.298147097877354,0.9792112703385007,-22.46435169509483
2.64,13.36316305019671,1.0623587712654334,-22.460038152276493
2.641,13.199303555124326,1.1513322855846815,-22.489240564002934
2.642,13.229185161656504,1.1482255350573716,-22.4595383903818
2.6430000000000002,13.156453292775115,1.1172551122724492,-22.389732799438534
2.644,12.99662718679176,1.12179587189551,-22.355594307096126
2.645,12.924687535750653,1.1463951034090696,-22.3108937202127
2.646,12.917836830884871,1.0509536526455951,-22.320540938269705
2.6470000000000002,12.929596814080567,1.1453837131458797,-22.15907579725742
2.648,12.98394056202157,1.042520739502341,-22.18173598533732
2.649,12.843426377210875,1.010174864578507,-22.097177873446757
2.65,12.761134268057877,0.8701511607674282,-22.166718409273656
2.6510000000000002,12.611505444071419,0.9043541958064504,-22.16904901303535
2.652,12.670198407465762,0.8243602839582148,-22.25118413923367
2.653,12.674030279950147,0.9047646441046252,-22.340345841852727
2.654,12.84908622393496,1.117662435684729,-22.284513263899917
2.6550000000000002,12.932595915861647,1.1304791119932103,-22.3099157011871
2.656,12.91794873390739,0.9435558916811698,-22.293622230513684
2.657,12.94861381360361,0.9516037536919608,-22.21079031989812
2.658,12.924860114552574,0.9719957033873105,-22.13355208530168
2.6590000000000003,13.046204278016216,1.0247031452754538,-22.113733771778048
2.66,13.023274175885646,0.9773701079472892,-21.996656884189928
2.661,13.008847571871273,0.9620351831185707,-21.945582034133228
2.662,13.224672524308163,0.9243908695560753,-22.04592056727563
2.6630000000000003,13.3025978460369,1.0628913614334226,-22.22349248411849
2.664,13.276106146255666,1.0246843440532187,-22.36802685319396
2.665,13.208976846557974,0.9876810948599499,-22.471444510698582
2.666,13.083402989108325,1.0809438773962978,-22.37049035727429
2.6670000000000003,12.855748236173905,1.048812898253966,-22.32857703999058
2.668,12.930848217705396,1.0692096169128207,-22.408578476667113
2.669,12.858562356947111,1.0031053894506958,-22.35367645123102
2.67,12.904425052498297,1.1188729746465593,-22.33771048763907
2.6710000000000003,12.959770550273985,1.1633310781096369,-22.30058258270703
2.672,12.939537067058673,1.3382836309061832,-22.31343537568843
2.673,12.84203323535336,1.5040731291790599,-22.389066698649117
2.674,12.932456761676136,1.4152778471565508,-22.396101153669132
2.6750000000000003,12.901905635527049,1.4090763000022626,-22.37109823809246
2.676,12.737074003838075,1.4742793848094198,-22.502532229554834
2.677,12.93490665343865,1.5948195376731003,-22.510596864376375
2.678,12.896912220041322,1.4581870971937212,-22.393660461320955
2.6790000000000003,12.89004968836143,1.4464541375948277,-22.353909260746775
2.68,12.8976642434929,1.4785020480559707,-22.60470362258205
2.681,12.75698425785245,1.4401053422311147,-22.545393635831218
2.682,12.709148541828425,1.4346187121721479,-22.637554555667485
2.6830000000000003,12.739906039926625,1.3465555604067474,-22.67758388561825
2.684,12.651429901799059,1.526254378667398,-22.38060184481347
2.685,12.673897273519518,1.6225618588208095,-22.22383825772875
2.686,12.712033689781157,1.47292759746007,-22.344371084891215
2.6870000000000003,12.616546235592576,1.2257776146558883,-22.403200620113427
2.688,12.484217462126201,1.1195990463224477,-22.533700441917528
2.689,12.573062566882816,1.1672537278219304,-22.608123519164277
2.69,12.61337274266553,1.324220460993098,-22.601207551617776
2.691,12.72331535544267,1.318405366664067,-22.54537412518891
2.692,12.763068012767066,1.2373579086769462,-22.461319917305154
2.693,12.772450683024015,1.3634851572357582,-22.347182166044686
2.694,12.728139342428305,1.527297152003136,-22.34722396785495
2.695,12.611104988213663,1.6443964954177548,-22.461382366158375
2.696,12.621283418315405,1.6180512929745328,-22.37684002314895
2.697,12.719079044711618,1.5204057728153304,-22.42208044049108
2.698,12.81523919798356,1.5179144514633023,-22.494198993088464
2.699,12.793587986823649,1.4716846956005292,-22.616928681330734
2.7,12.737408730411302,1.2939402542409606,-22.627619229202548
2.701,12.58358312424068,1.1447981688978497,-22.614101080533654
2.702,12.543558042473677,1.1070624249758185,-22.809943675898328
2.703,12.42349346377689,1.115944553589642,-22.74350455564063
2.704,12.420115511164237,1.1621230105871627,-22.572523367195338
2.705,12.391029824305635,1.3310495520775365,-22.483585748405904
2.706,12.282066393724374,1.2470017879214192,-22.32837356092015
2.707,12.26664486142433,1.394735062793806,-22.28204831534282
2.708,12.218888660924105,1.4036241119699782,-22.107795925923945
2.709,12.15763503187072,1.2335029921584453,-22.062610578986707
2.71,12.173274825686349,1.258330197964517,-22.005580509219683
2.711,12.253470323394565,1.0527806790799452,-21.91565674708047
2.712,12.268576848313593,0.9473386451879245,-21.84576944895911
2.713,12.390813800216758,0.8428516838830186,-21.8263860608788
2.714,12.309303578636237,0.9731696292386779,-21.801592620197848
2.715,12.33819419161161,1.1297219816077761,-21.923783247577358
2.716,12.347444092032852,1.1993931130673956,-22.153312984488625
2.717,12.328491634001828,1.1491281591785512,-22.136548326252218
2.718,12.406081977131894,1.0519833830974945,-22.067467734096894
2.719,12.428259819628552,1.0948396687390516,-22.041814367953734
2.72,12.263180479454316,0.9293590678541152,-21.855416591056194
2.721,12.214147411439871,0.7431134712482409,-21.722932282720972
2.722,12.306239365168754,0.7773048813342172,-21.63532170008511
2.723,12.233941105877186,0.8278158522203758,-21.76878514860895
2.724,12.506104904734766,0.7768836754803401,-21.844782996122643
2.725,12.712084577945593,0.784532242519081,-21.823672203578628
2.726,12.844233251683407,0.8400530836923268,-21.960254498035788
2.727,12.768095383580906,0.7967251909414148,-21.970328739115207
2.728,12.702897774782741,0.7203038172674052,-22.020602651675144
2.729,12.660241467722665,0.7013086254417135,-22.013165667342967
2.73,12.782230095033281,0.6413527057414136,-21.840273535793138
2.731,12.731586689232469,0.6942130336479881,-21.76424634018437
2.732,12.69519436765965,0.6748133100713724,-21.705146540868725
2.733,12.933153300845827,0.7552932107983691,-21.745889832924213
2.734,12.961421275878124,0.581977556909442,-21.762340551876488
2.735,13.130268808118329,0.7331002472688724,-21.825721270094558
2.736,13.242248230510382,0.7672983968679608,-21.925296988472436
2.737,13.27089160582587,0.9971925417117536,-22.09978987311622
2.738,13.299445435411936,1.0574712671350694,-22.23896954700507
2.739,13.388885537603661,1.1710747091660698,-22.176969618249686
2.74,13.627096831864952,1.1528046450762617,-22.052023494567347
2.741,13.545712401379713,1.1391078678705415,-22.03614853650025
2.742,13.698059648829943,0.9299128136270711,-21.97270163183739
2.743,13.631414975926026,1.0013206683833167,-21.911240336052472
2.744,13.5500134988104,0.9589194881775069,-21.888619627431666
2.745,13.516781014501513,1.0822233247666448,-21.717329929107315
2.746,13.688824256790546,1.1370161526318299,-21.59608872938556
2.747,13.772124519910792,1.1754250841951652,-21.5935255158461
2.748,13.888646097469058,1.3959428813154495,-21.727952848247583
2.749,13.92756870919849,1.3809222156791763,-21.76067276049871
2.75,14.007064739765202,1.4972517669636114,-21.83374119005704
2.751,14.168928039055647,1.5960780818309876,-21.766034343685174
2.7520000000000002,14.347975634521026,1.536498813357815,-21.81765311676466
2.753,14.30420576730229,1.4556528744521136,-21.82354900635949
2.754,14.231338110768364,1.3732766580827704,-21.90951098644231
2.755,14.309086917220666,1.441943408258395,-21.835360659323584
2.7560000000000002,14.384217996315254,1.4841727342854754,-21.6270009304194
2.757,14.459123082609008,1.7068993426927628,-21.517454401744487
2.758,14.296553176987967,1.6853561015402025,-21.556168153403807
2.759,14.245063571380946,1.7767530384772603,-21.5585936693417
2.7600000000000002,14.217807226619266,1.7646729803201013,-21.457378081864523
2.761,14.315732552790914,1.7265357219555164,-21.535988682240273
2.762,14.354537334636635,1.6606894849106877,-21.584226961057922
2.763,14.503820453702037,1.7312279166337652,-21.567817324962654
2.7640000000000002,14.385735890409773,1.799841882615248,-21.44670370437595
2.765,14.44005287208744,1.7038261093473048,-21.41963391039372
2.766,14.51195376570466,1.6709634350948235,-21.36640840425886
2.767,14.591473236452467,1.7096276878651437,-21.22747160912465
2.7680000000000002,14.634721260221793,1.7244809207618594,-21.214844497344398
2.769,14.616838029665672,1.84253349414772,-21.161375523189122
2.77,14.676407062160319,1.7260385444508122,-21.133337470022205
2.771,14.669856096094074,1.6465664058458225,-21.166606865788225
2.7720000000000002,14.52508795620174,1.64353447009869,-21.33697306706503
2.773,14.538348340141393,1.6112891080495437,-21.39095025228868
2.774,14.496315426750021,1.6744797987181763,-21.289654238486182
2.775,14.571689806851957,1.5662904390266017,-21.24421924165123
2.7760000000000002,14.58744095887952,1.2696190298390184,-21.3574556159662
2.777,14.581633557371477,1.2405525146766085,-21.318595612374317
2.778,14.691246351213765,1.1383773250377962,-21.444809993831992
2.779,14.803251690198133,1.2009701551768097,-21.536707183194352
2.7800000000000002,14.97081322278307,1.1418911619861232,-21.699509673779804
2.781,14.977260314001292,1.05620177370421,-21.55365034604119
2.782,14.76316866233973,1.162334839901052,-21.47914943201654
2.783,14.786913908230094,1.016199698203986,-21.337163067188335
2.7840000000000003,14.715488532871591,1.0812503857467202,-21.10606538513204
2.785,14.570394783667613,1.1728332523250178,-20.931027876223947
2.786,14.4867218921895,1.186268534195139,-20.86327238378252
2.787,14.627312355478661,1.211945990454678,-20.914887844387557
2.7880000000000003,14.725489157929513,1.2870790435369945,-20.985644843488572
2.789,14.482063340535861,1.2961920205883044,-21.106721356259396
2.79,14.455833357078605,1.2517067286608652,-21.246055574173212
2.791,14.363613773577477,1.3682918128562207,-21.438241466674103
2.7920000000000003,14.328127690195743,1.3506326486849864,-21.485740660056376
2.793,14.481251802020967,1.3158945550541885,-21.527963479083695
2.794,14.588495178013645,1.367048959151867,-21.472670836909074
2.795,14.441015252200057,1.3859107072928143,-21.377835725740503
2.7960000000000003,14.38307168504137,1.1386720970826245,-21.286972211361782
2.797,14.501548433339863,1.0956581890650974,-21.423182012310022
2.798,14.36787587067902,0.9690796169403713,-21.38950465730597
2.799,14.422432932585881,0.8861909185080051,-21.487778724133985
2.8000000000000003,14.479392313719952,0.8490926606058271,-21.58203076790641
2.801,14.48338092640085,0.9176716829040695,-21.633427511029772
2.802,14.372894016786002,1.0361009868476567,-21.74089239077142
2.803,14.386794458505745,1.2209354037629963,-21.75208949470607
2.8040000000000003,14.510092023478652,1.2014914069632363,-21.882820018622876
2.805,14.388358187804997,1.3753221040680326,-21.85663480516637
2.806,14.47025058338723,1.3917470932484464,-21.96830449258373
2.807,14.475368229462156,1.4328576270197266,-22.000229388071556
2.8080000000000003,14.330732937127342,1.3787717944778761,-22.057620313213487
2.809,14.267335294256245,1.2834162981599344,-21.975963349448165
2.81,14.19663812048565,1.0779757787742665,-21.982881941980242
2.811,14.241849668951044,1.1010288008625018,-21.569073714248617
2.8120000000000003,14.408600370557844,1.199517032191853,-21.609439037226334
2.813,14.286971703850897,1.2123076629863117,-21.68392808390095
2.814,14.197475824389583,1.1807141586606007,-21.57620842216995
2.815,14.224898218496735,1.3102477535256154,-21.5463992074838
2.816,14.32024329359492,1.3277773909782689,-21.538134935649044
2.817,14.434600454967203,1.2428555481098964,-21.68137450333718
2.818,14.332678236768299,1.2708036856621716,-21.61369703562564
2.819,14.215997059841909,1.4656542195126194,-21.678057446381366
2.82,14.32841042025548,1.419038066907133,-21.613609473838515
2.821,14.524172740917923,1.3898273572300335,-21.723824876835142
2.822,14.418022718891173,1.4748340726648432,-21.66634343334515
2.823,14.363101798851241,1.3411050340820807,-21.586253642559043
2.824,14.241261311899821,1.2516663195472573,-21.790559166076886
2.825,14.223472029263425,1.2628722706774218,-21.819025665622707
2.826,14.229070085039968,1.112345405018205,-21.82155010403395
2.827,14.290378856918263,1.119089143032708,-21.750702741234594
2.828,14.23585187472294,1.2178152281317327,-21.883321286482076
2.829,14.16442387653019,1.0259597646624552,-21.92566734751831
2.83,14.179696146726684,0.9683646179012936,-21.864256687418642
2.831,14.193710292141434,0.9830609037137187,-21.965571624838827
2.832,14.316088284874379,1.033224609529285,-21.951277559589528
2.833,14.17262737120837,1.0572998910742502,-21.88388067305
2.834,14.22713502469256,1.1380650131321004,-21.841668819088977
2.835,14.329558592771042,1.1261451090450192,-22.026656951817166
2.836,14.324035634651356,1.3066643875942785,-21.97509295636918
2.837,14.306034487110532,1.2554580998215144,-21.896916522564915
2.838,14.125988647500034,1.0381619353713505,-21.904567699913624
2.839,14.073082128067862,1.1598040541147894,-21.985367146858493
2.84,13.971341565604442,1.035290193157478,-21.929597602610723
2.841,13.89181448090622,1.0449946357148718,-22.078863258256128
2.842,14.006589445976394,0.9407481025953276,-22.17415822845227
2.843,14.137329963537315,0.993535830005818,-22.231536379848407
2.844,14.296437519260062,1.0261577734003828,-22.39586782564521
2.845,14.252066396389136,1.1802983485276046,-22.31565102015735
2.846,14.135555986966708,1.1620310242845735,-22.358995697709368
2.847,14.191000713973596,1.1846542549057562,-22.36262023456241
2.848,14.285412553581438,1.2118948464872492,-22.25184249253816
2.849,14.434330830886061,0.8819095684764242,-22.3537971620431
2.85,14.392093107574468,0.8963699721374737,-22.286269969804927
2.851,14.381549026291651,0.9339066609519574,-22.16066804396124
2.852,14.523125537329337,0.9158181807310757,-22.234552208059203
2.853,14.560518887354325,0.8704460685554666,-22.20940868060088
2.854,14.430134550061235,0.9724081885480952,-22.274420381725125
2.855,14.435371895163783,1.0056853720019687,-22.022331276362905
2.856,14.381519365459141,1.2543072360279264,-22.165578399853235
2.857,14.34513093234119,1.4297851965049975,-22.057545115563617
2.858,14.157198882068982,1.2485197616593613,-21.8982347643658
2.859,14.10549180278442,1.1548943309602089,-21.76973155456638
2.86,14.119218533227297,1.1168147169783655,-21.848286380798765
2.861,14.115312447099422,1.2090702798045263,-21.811826483379036
2.862,14.169221567270306,1.4049406962738413,-21.869194150016472
2.863,14.165557812555472,1.5403252456041916,-21.87146384667475
2.864,14.165789824368522,1.5886021315126586,-21.96823195591115
2.865,14.241285928853015,1.5387856323932099,-22.10845767934048
2.866,14.291855794277993,1.4987425361633642,-22.260110138621293
2.867,14.242897702715318,1.445584032232315,-22.262972951858206
2.868,14.297155536346613,1.535200408326279,-22.34719171964837
2.869,14.27528113623486,1.6502013541651932,-22.176050436947317
2.87,14.349101819379845,1.6516599002229368,-22.065805700864125
2.871,14.27515888727829,1.6494679134059715,-22.031716413278055
2.872,14.321093820490415,1.823313173494967,-22.086687906882815
2.873,14.218376765264672,1.8230479848906256,-22.260186328085513
2.874,14.351040822421888,1.8235196272452419,-22.231669000837933
2.875,14.363652661227956,1.8552658642760669,-22.465313306639793
2.876,14.177327573078388,1.948313206570171,-22.50184299547063
2.8770000000000002,14.064744950562105,2.0096688504370666,-22.479495221421463
2.878,13.84953844323705,1.9281878284804082,-22.48561749888552
2.879,13.721492964466306,1.9517400133322915,-22.462957853240216
2.88,13.715128596690924,1.9064523165538407,-22.46330813901964
2.8810000000000002,13.82653115499095,1.979254719641321,-22.429857206778433
2.882,13.833938878762185,2.181472169899907,-22.59372946304504
2.883,13.66010591018656,2.406676127180432,-22.69153259455709
2.884,13.693229903160718,2.5072180464938674,-22.816607385333725
2.8850000000000002,13.563985958533303,2.5725994509334122,-22.83272882508565
2.886,13.61822128630071,2.6212172844479595,-23.097777962441963
2.887,13.636486143728716,2.5081559394764326,-23.089667547455104
2.888,13.579392218006255,2.234352250451448,-23.102534970662685
2.8890000000000002,13.656717569385927,2.1752737791242835,-22.96440171520771
2.89,13.689042152923195,2.1531329881625676,-22.864382427364365
2.891,13.699648257001698,2.1738101486119112,-22.849948383755635
2.892,13.714684060624766,2.1611501097842383,-22.72836729588636
2.8930000000000002,13.756626596736618,2.1048671059353223,-22.83031646563151
2.894,13.845587613828686,2.1345088849036222,-22.63405712037749
2.895,13.918851607774581,2.2692919973078824,-22.74448216783158
2.896,13.861686211580034,2.2016044811536837,-22.719869380445754
2.8970000000000002,13.883788074067398,2.0809284304895446,-22.72756025940768
2.898,13.813670559751266,2.1544234845649894,-22.752496514075627
2.899,13.79994943184934,2.1395394053406456,-22.72946087530284
2.9,13.822035198644624,2.2753701103159085,-22.676761166638354
2.9010000000000002,13.751696246971647,2.226967672323921,-22.713351951569273
2.902,13.736228575102237,2.0548646603056135,-22.693896687195682
2.903,13.698866385387163,2.0464776573734222,-22.632255423261704
2.904,13.753735417566313,1.990336202687594,-22.585038606702234
2.9050000000000002,13.704798351403745,2.0011459227415296,-22.650379040392274
2.906,13.800363355698089,1.9141050152585672,-22.782515357310984
2.907,13.72365354369006,1.9820037381736502,-22.803408863487544
2.908,13.70459818582633,1.9212176661169365,-22.82595848150363
2.9090000000000003,13.775305659035833,1.8356640045346773,-22.968351194594163
2.91,13.78316364383289,1.7710764470604157,-22.935213866938124
2.911,13.769090759704053,1.8324401369490693,-22.826903498912078
2.912,13.806718244221623,1.8301804485305104,-22.61517639716134
2.9130000000000003,13.717671424346905,1.750874600822897,-22.61869620084316
2.914,13.628449402244744,1.6574010216138497,-22.71928262338644
2.915,13.743527154090462,1.6789474150128245,-22.824823623629122
2.916,13.70760425193607,1.8493503832008724,-22.797832404995653
2.9170000000000003,13.76662702734825,1.7514944564223218,-22.89954148866404
2.918,13.876298398389972,1.5619885532516478,-22.96586227743272
2.919,13.86940696059017,1.5537711275986272,-22.96171924773987
2.92,13.839801103198015,1.777635449058019,-22.799450770499316
2.9210000000000003,13.759721034524494,1.957947873531368,-22.7925834503042
2.922,13.641433099430882,1.9811891514758657,-22.808805964302724
2.923,13.590746931498682,1.988268850428573,-22.714801932954916
2.924,13.705665113533502,1.8946472979529807,-22.765564149316507
2.9250000000000003,13.743477228521977,1.9637189076492518,-22.693205091598408
2.926,13.700972648518691,2.044157476926851,-22.68198859888438
2.927,13.712147599760845,2.1449870555631856,-22.60558889469605
2.928,13.875885951410732,2.043460042262013,-22.704066421196323
2.9290000000000003,13.822890807858023,2.120371202760311,-22.771054111002595
2.93,13.830747036951955,2.0459979607787067,-22.54044362749208
2.931,13.731128121865208,2.0547100074014173,-22.33894578195845
2.932,13.500810844657579,2.1663396000547612,-22.05767968862133
2.9330000000000003,13.780487633680966,2.3025745346847946,-22.0555429290772
2.934,13.823435454789179,2.3532803953391026,-22.164158396727125
2.935,13.700531589402683,2.329893314004835,-22.112158232846337
2.936,13.593313696205866,2.237541620615877,-21.98759950981326
2.9370000000000003,13.560820426251016,2.42992147012508,-21.85904424788911
2.938,13.47273475495236,2.3995597962753283,-21.819857744188656
2.939,13.505927839683164,2.1581680191250205,-21.74546739745881
2.94,13.44795003147217,2.1432560064072317,-21.83703016764894
2.9410000000000003,13.461959423408258,2.225500283508585,-21.96012200557174
2.942,13.568628384497936,2.4203306581644255,-22.075637858598892
2.943,13.57245217560201,2.663996325451737,-22.078338084103944
2.944,13.550822261905955,2.54671513937548,-22.047749211795203
2.945,13.472586718660093,2.4489518692148398,-22.038924779340924
2.946,13.373244334988701,2.3642709187768802,-22.041363526735665
2.947,13.30926487756715,2.3474861062207,-21.839955181905435
2.948,13.603380962772635,2.352265866458938,-21.891681262698363
2.949,13.771886904802182,2.479299671445582,-22.06966415099946
2.95,13.749246834962047,2.5826812961753434,-22.103435755015326
2.951,13.53668574177068,2.5961635902598728,-22.044076110562177
2.952,13.362156526334735,2.5268109666153755,-22.003455248054156
2.953,13.455387968996485,2.5856729574505466,-21.91384136263691
2.954,13.622176287031623,2.393286249563033,-21.936756358356078
2.955,13.762135561911323,2.5403010612973356,-21.783963107107176
2.956,13.887862159239969,2.5588267594408487,-21.77063609108937
2.957,13.886076937663331,2.4685092387849266,-21.54839969537735
2.958,13.763630463415717,2.320667058053154,-21.48413281175789
2.959,13.700279439474045,2.2225953712694615,-21.560372059681406
2.96,13.765710838996561,2.0119844100641786,-21.458667211745066
2.961,13.742263083352452,2.094436327178216,-21.43599474009248
2.962,13.67986239444032,2.0775166699221543,-21.36391197572022
2.963,13.745631505990026,2.0936304283559,-21.301607982358977
2.964,13.686852392659222,2.0362243190024607,-21.307401856314474
2.965,13.682051934055691,2.0703203279908813,-21.369099500514714
2.966,13.650696675261257,1.9583945219706207,-21.41866745561595
2.967,13.602607314534112,1.94729272230086,-21.296086860968487
2.968,13.460775246909066,1.9059421735784785,-21.364344418223496
